District,fold_id,stage2_trained,rmse,mae,smape,n_obs_scored,n_obs_total
Kegalle,8,True,1.3784353526942785,1.1187203984748828,39.285089015794064,52,52
Kegalle,9,True,0.4859592519946999,0.367769715027955,64.34238705130915,52,52
Kegalle,holdout,True,0.4125624410788293,0.3186006113755182,109.66653270851441,104,104
Kegalle,validation_aggregate,True,,0.49460843134461185,,724,728
Kilinochchi,1,False,0.7049755473555928,0.4054466538967295,80.76923076923077,52,52
Kilinochchi,10,True,0.6550513396914487,0.5323432842565535,103.13116722047533,52,52
Kilinochchi,11,True,0.7332219716254984,0.5927855267929413,33.550799346784224,51,52
Kilinochchi,12,True,1.1125390857131625,0.5015312617322122,107.88274848627711,51,52
Kilinochchi,13,True,0.6815849398260507,0.5691499544618428,141.4648455040496,51,52
Kilinochchi,14,True,0.644890467031911,0.5278268681553592,142.32112104624025,52,52
Kilinochchi,2,True,0.5989774676511468,0.5388100203971864,153.42389338964512,52,52
Kilinochchi,3,True,0.5264402308731758,0.363973592423845,122.98645675100816,52,52
Kilinochchi,4,True,0.5489201716289572,0.46294496885931075,166.29509036523393,52,52
Kilinochchi,5,True,0.5332922106660598,0.3990276577298796,133.2820940812733,52,52
Kilinochchi,6,True,0.5716267403052389,0.4679064307354236,128.07073530086538,51,52
Kilinochchi,7,True,0.5520114118338009,0.451914403849968,133.49347693041304,52,52
Kilinochchi,8,True,0.8653012033271958,0.7192272021090703,52.958599196516744,52,52
Kilinochchi,9,True,0.5818934586140332,0.48045798486519786,142.33514080361294,52,52
Kilinochchi,holdout,True,0.9438336256146261,0.6441590412991627,84.25517170376024,104,104
Kilinochchi,validation_aggregate,True,,0.490994623298705,,724,728
Kurunegala,1,False,0.9433342115358568,0.7955650667537705,200.0,52,52
Kurunegala,10,True,0.3484317092155237,0.2831074459670978,77.39563936846369,52,52
Kurunegala,11,True,0.9804405724652198,0.7269843507220648,33.85344588809587,51,52
Kurunegala,12,True,0.8451292329710232,0.6032553238266414,84.25543998922703,51,52
Kurunegala,13,True,0.7398284426223659,0.5177925044013952,114.81284281433241,51,52
Kurunegala,14,True,0.6242639198313001,0.4043276753821438,102.85764782292249,52,52
Kurunegala,2,True,0.7258270791728816,0.6105817128768369,72.51198268277393,52,52
Kurunegala,3,True,0.5850600515639564,0.4657401328291684,75.17978228214321,52,52
Kurunegala,4,True,0.48897495987284156,0.36654730664482976,53.73873202022976,52,52
Kurunegala,5,True,0.4672118790648518,0.3149890125355273,60.36010389191537,52,52
Kurunegala,6,True,0.5947646576727669,0.44248784661675317,50.442234777329745,51,52
Kurunegala,7,True,0.6253512595905238,0.4845588125292728,107.12184040491269,52,52
Kurunegala,8,True,0.6685850501579998,0.5419434088107178,30.376112590287992,52,52
Kurunegala,9,True,0.38547609915210335,0.291720180110134,49.25787210568454,52,52
Kurunegala,holdout,True,0.38206513158205313,0.26940628425247426,89.13704977216898,104,104
Kurunegala,validation_aggregate,True,,0.4751494726792206,,724,728
Mannar,1,False,2.122813541316772,1.827622859407311,176.9230769230769,52,52
Mannar,10,True,0.8186551218040895,0.6282791038504871,83.06836427556317,52,52
Mannar,11,True,0.6718524907722198,0.47547468976704566,109.28772021964089,51,52
Mannar,12,True,1.1403062136351914,0.6535388281765162,150.10620264118094,51,52
Mannar,13,True,,,,51,52
Mannar,14,True,0.6903777211665985,0.572450075828515,112.29883963144907,52,52
Mannar,2,True,1.6443380921114914,1.403417551694528,173.2724860046783,52,52
Mannar,3,True,0.6215711700428953,0.47368755326411127,122.47791032903004,52,52
Mannar,4,True,0.5245587476089522,0.41246857454936997,128.7820512806976,52,52
