District,Year,Week,rain_sum (mm),precipitation_sum (mm),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),weather_code (wmo code)
Ampara,2007,47,44.5,44.5,85.57142857142857,93.28571428571429,73.85714285714286,28.057142857142857,23.428571428571427,29.5,32.94285714285714,27.5,25.214285714285715,63
Ampara,2007,48,7.5,7.5,81.71428571428571,91.71428571428571,68.42857142857143,28.185714285714287,23.25714285714286,28.957142857142856,32.385714285714286,26.7,25.414285714285715,51
Ampara,2007,49,24.4,24.4,82.0,91.0,72.71428571428571,27.442857142857143,23.642857142857142,28.657142857142855,30.87142857142857,27.0,25.385714285714283,53
Ampara,2007,50,119.7,119.7,89.42857142857143,94.42857142857143,82.71428571428571,26.3,23.52857142857143,28.114285714285717,29.842857142857145,26.928571428571427,24.585714285714285,63
Ampara,2007,51,72.9,72.9,90.57142857142857,95.14285714285714,82.0,26.914285714285715,23.542857142857144,28.657142857142855,31.042857142857144,27.385714285714283,24.685714285714287,63
Ampara,2007,52,35.3,35.3,84.71428571428571,94.57142857142857,71.71428571428571,26.62857142857143,21.657142857142855,27.142857142857142,29.82857142857143,24.67142857142857,23.957142857142856,3
Ampara,2008,1,18.0,18.0,81.42857142857143,91.85714285714286,68.71428571428571,27.042857142857144,22.385714285714283,27.285714285714285,30.057142857142857,25.47142857142857,24.414285714285715,51
Ampara,2008,2,87.2,87.2,91.14285714285714,94.71428571428571,83.85714285714286,25.900000000000002,23.042857142857144,27.928571428571427,29.8,26.62857142857143,24.114285714285717,61
Ampara,2008,3,33.1,33.1,79.42857142857143,87.42857142857143,69.85714285714286,26.642857142857142,22.885714285714283,27.085714285714285,29.571428571428573,25.8,24.442857142857147,2
Ampara,2008,4,30.2,30.2,84.28571428571429,93.71428571428571,71.85714285714286,27.285714285714285,22.0,27.885714285714283,31.24285714285714,25.271428571428572,24.428571428571427,51
Ampara,2008,5,9.9,9.9,85.42857142857143,96.28571428571429,69.42857142857143,28.814285714285713,23.099999999999998,29.928571428571427,34.1,27.271428571428572,25.414285714285715,3
Ampara,2008,6,50.0,50.0,85.0,94.85714285714286,72.85714285714286,27.87142857142857,23.12857142857143,29.37142857142857,32.4,27.485714285714288,25.214285714285715,63
Ampara,2008,7,22.1,22.1,87.57142857142857,96.0,76.57142857142857,28.142857142857142,23.357142857142858,30.17142857142857,33.65714285714286,27.914285714285715,25.442857142857143,51
Ampara,2008,8,8.5,8.5,82.14285714285714,93.0,70.71428571428571,28.114285714285717,22.785714285714285,29.085714285714285,33.1,26.585714285714285,25.271428571428572,51
Ampara,2008,9,40.2,40.2,81.0,92.57142857142857,68.57142857142857,27.24285714285714,21.67142857142857,27.6,31.27142857142857,24.542857142857144,24.357142857142858,3
Ampara,2008,10,33.1,33.1,85.85714285714286,95.14285714285714,74.42857142857143,28.057142857142857,22.67142857142857,29.442857142857143,33.528571428571425,26.7,25.099999999999998,53
Ampara,2008,11,100.0,100.0,87.42857142857143,94.14285714285714,75.85714285714286,27.74285714285714,23.285714285714285,29.5,32.92857142857143,27.485714285714288,24.985714285714288,61
Ampara,2008,12,139.70000000000002,139.70000000000002,89.28571428571429,94.71428571428571,79.14285714285714,27.657142857142855,23.642857142857142,29.12857142857143,32.27142857142857,27.47142857142857,25.099999999999998,63
Ampara,2008,13,10.9,10.9,83.28571428571429,94.42857142857143,68.42857142857143,29.74285714285714,23.885714285714283,31.642857142857142,36.042857142857144,28.557142857142857,26.571428571428573,51
Ampara,2008,14,17.9,17.9,83.85714285714286,95.57142857142857,67.28571428571429,30.17142857142857,23.885714285714283,31.900000000000002,37.1,28.7,26.542857142857144,51
Ampara,2008,15,73.10000000000001,73.10000000000001,88.42857142857143,95.85714285714286,75.71428571428571,28.614285714285717,23.75714285714286,30.599999999999998,34.8,28.428571428571427,25.52857142857143,63
Ampara,2008,16,12.4,12.4,83.57142857142857,95.14285714285714,67.57142857142857,29.971428571428568,23.942857142857143,31.928571428571427,36.728571428571435,28.75714285714286,26.599999999999998,3
Ampara,2008,17,4.2,4.2,82.57142857142857,96.57142857142857,63.42857142857143,31.24285714285714,24.52857142857143,33.471428571428575,38.17142857142857,29.842857142857145,27.657142857142855,3
Ampara,2008,18,21.299999999999997,21.299999999999997,81.42857142857143,92.14285714285714,65.85714285714286,31.38571428571429,25.17142857142857,32.84285714285714,37.94285714285714,29.67142857142857,27.82857142857143,3
Ampara,2008,19,2.7,2.7,76.42857142857143,90.28571428571429,60.285714285714285,32.628571428571426,25.5,33.24285714285714,39.01428571428572,30.02857142857143,28.557142857142857,3
Ampara,2008,20,7.5,7.5,74.85714285714286,88.0,56.142857142857146,33.27142857142857,25.400000000000002,33.471428571428575,39.81428571428571,29.485714285714288,28.714285714285715,53
Ampara,2008,21,3.8,3.8,74.14285714285714,89.0,57.142857142857146,33.214285714285715,25.900000000000002,34.57142857142857,40.18571428571429,30.842857142857145,29.25714285714286,51
Ampara,2008,22,19.8,19.8,76.28571428571429,88.28571428571429,56.714285714285715,32.8,25.37142857142857,32.971428571428575,38.94285714285714,29.47142857142857,28.25714285714286,61
Ampara,2008,23,37.7,37.7,79.71428571428571,92.57142857142857,60.285714285714285,32.01428571428571,25.25714285714286,33.48571428571429,38.628571428571426,30.400000000000002,27.928571428571427,53
Ampara,2008,24,28.300000000000004,28.300000000000004,80.42857142857143,92.0,62.714285714285715,31.3,25.5,33.08571428571428,36.971428571428575,30.74285714285714,27.814285714285713,3
Ampara,2008,25,5.6,5.6,72.0,86.85714285714286,53.142857142857146,33.128571428571426,25.228571428571428,32.94285714285714,38.68571428571429,29.0,28.67142857142857,3
Ampara,2008,26,14.700000000000001,14.700000000000001,73.42857142857143,85.0,54.57142857142857,32.82857142857143,25.5,32.542857142857144,37.785714285714285,29.02857142857143,28.414285714285715,3
Ampara,2008,27,5.6,5.6,70.85714285714286,87.71428571428571,50.714285714285715,33.32857142857143,25.357142857142858,33.214285714285715,39.128571428571426,29.614285714285717,28.857142857142858,53
Ampara,2008,28,8.2,8.2,70.0,84.85714285714286,50.42857142857143,33.628571428571426,25.5,32.871428571428574,38.971428571428575,29.12857142857143,28.842857142857145,3
Ampara,2008,29,21.7,21.7,73.14285714285714,88.71428571428571,53.857142857142854,32.67142857142857,25.142857142857142,32.84285714285714,38.42857142857143,29.214285714285715,28.385714285714283,3
Ampara,2008,30,16.9,16.9,78.57142857142857,92.57142857142857,60.42857142857143,31.67142857142857,24.82857142857143,32.971428571428575,37.857142857142854,29.599999999999998,27.82857142857143,61
Ampara,2008,31,8.5,8.5,68.71428571428571,84.28571428571429,47.857142857142854,33.457142857142856,25.342857142857145,32.3,37.94285714285714,28.714285714285715,28.599999999999998,51
Ampara,2008,32,4.2,4.2,71.28571428571429,88.0,51.0,33.22857142857143,25.24285714285714,32.957142857142856,38.41428571428571,29.457142857142856,28.728571428571428,3
Ampara,2008,33,15.3,15.3,71.0,84.85714285714286,50.714285714285715,33.42857142857143,25.414285714285715,32.57142857142857,38.91428571428571,29.0,28.585714285714285,51
Ampara,2008,34,23.5,23.5,74.0,88.0,56.0,32.542857142857144,25.071428571428573,32.5,38.17142857142857,29.042857142857144,28.2,63
Ampara,2008,35,38.1,38.1,79.42857142857143,92.0,60.714285714285715,31.014285714285712,24.514285714285712,31.957142857142856,37.18571428571429,29.342857142857145,27.157142857142855,63
Ampara,2008,36,46.900000000000006,46.900000000000006,83.57142857142857,94.71428571428571,67.0,30.099999999999998,24.25714285714286,31.957142857142856,36.92857142857143,29.142857142857142,26.728571428571428,61
Ampara,2008,37,23.4,23.4,78.42857142857143,91.42857142857143,59.857142857142854,31.485714285714288,24.74285714285714,32.771428571428565,37.6,29.157142857142855,27.62857142857143,51
Ampara,2008,38,0.39999999999999997,0.39999999999999997,71.28571428571429,89.71428571428571,50.0,33.128571428571426,24.82857142857143,33.371428571428574,39.51428571428572,29.214285714285715,28.728571428571428,3
Ampara,2008,40,4.300000000000001,4.300000000000001,73.57142857142857,90.42857142857143,54.0,32.371428571428574,25.271428571428572,33.31428571428571,38.65714285714286,30.228571428571428,28.47142857142857,3
Ampara,2008,41,20.8,20.8,78.42857142857143,91.85714285714286,59.857142857142854,31.099999999999998,24.771428571428572,32.07142857142857,36.75714285714286,29.62857142857143,27.32857142857143,51
Ampara,2008,42,57.8,57.8,87.28571428571429,96.14285714285714,74.0,28.75714285714286,24.014285714285712,30.985714285714288,34.15714285714286,29.114285714285717,25.942857142857143,63
Ampara,2008,43,62.5,62.5,84.57142857142857,92.85714285714286,70.57142857142857,29.614285714285717,24.428571428571427,31.02857142857143,34.957142857142856,28.62857142857143,26.357142857142858,63
Ampara,2008,44,10.299999999999999,10.299999999999999,78.42857142857143,91.0,60.57142857142857,30.342857142857145,24.428571428571427,31.571428571428573,36.114285714285714,28.571428571428573,26.914285714285715,51
Ampara,2008,45,2.3000000000000003,2.3000000000000003,75.42857142857143,92.71428571428571,53.714285714285715,30.24285714285714,23.185714285714287,30.457142857142856,35.199999999999996,27.314285714285713,26.414285714285715,2
Ampara,2008,46,41.6,41.6,85.42857142857143,93.57142857142857,71.85714285714286,28.571428571428573,23.82857142857143,29.614285714285717,32.7,27.599999999999998,25.67142857142857,51
Ampara,2008,47,59.099999999999994,59.099999999999994,87.28571428571429,95.42857142857143,74.71428571428571,28.414285714285715,23.97142857142857,30.685714285714283,33.871428571428574,28.685714285714287,25.814285714285713,51
Ampara,2008,48,63.6,63.6,87.85714285714286,94.28571428571429,74.0,28.785714285714285,24.114285714285717,30.142857142857142,33.542857142857144,28.057142857142857,25.728571428571428,61
Ampara,2008,49,22.5,22.5,85.42857142857143,93.85714285714286,72.85714285714286,28.17142857142857,23.514285714285712,29.7,33.114285714285714,27.614285714285717,25.457142857142856,51
Ampara,2008,50,70.7,70.7,88.57142857142857,95.0,79.0,27.071428571428573,23.37142857142857,28.857142857142858,31.442857142857143,27.057142857142857,24.842857142857145,63
Ampara,2008,51,140.9,140.9,90.0,95.57142857142857,81.42857142857143,26.75714285714286,23.214285714285715,28.714285714285715,31.228571428571428,27.042857142857144,24.585714285714285,51
Ampara,2008,52,10.899999999999999,10.899999999999999,81.0,91.42857142857143,70.28571428571429,27.542857142857144,23.071428571428573,28.271428571428572,31.042857142857144,26.400000000000002,25.057142857142857,51
Ampara,2009,1,0.9,0.9,71.0,84.71428571428571,59.285714285714285,27.342857142857145,22.071428571428573,26.47142857142857,29.242857142857144,24.37142857142857,24.642857142857142,3
Ampara,2009,2,77.0,77.0,84.14285714285714,91.28571428571429,75.0,26.47142857142857,22.842857142857145,27.599999999999998,29.8,25.97142857142857,24.457142857142856,51
Ampara,2009,3,13.6,13.6,80.14285714285714,89.71428571428571,68.14285714285714,27.114285714285717,22.857142857142858,27.214285714285715,29.585714285714285,25.585714285714285,24.685714285714287,51
Ampara,2009,4,1.9,1.9,70.85714285714286,81.57142857142857,59.714285714285715,27.17142857142857,22.82857142857143,26.599999999999998,28.842857142857145,25.071428571428573,24.857142857142858,3
Ampara,2009,5,89.2,89.2,84.42857142857143,95.14285714285714,70.85714285714286,27.314285714285713,21.685714285714287,28.099999999999998,31.542857142857144,25.0,24.428571428571427,3
Ampara,2009,6,0.0,0.0,73.85714285714286,89.85714285714286,58.142857142857146,27.62857142857143,20.5,26.3,30.785714285714285,22.771428571428572,24.042857142857144,3
Ampara,2009,7,0.5,0.5,71.85714285714286,87.85714285714286,54.285714285714285,28.25714285714286,21.52857142857143,26.95714285714286,30.900000000000002,24.099999999999998,24.74285714285714,3
Ampara,2009,8,6.6,6.6,73.71428571428571,89.14285714285714,59.0,28.428571428571427,21.642857142857142,27.428571428571427,31.228571428571428,24.414285714285715,25.0,51
Ampara,2009,9,9.6,9.6,83.14285714285714,95.71428571428571,66.85714285714286,29.75714285714286,23.314285714285713,30.97142857142857,35.84285714285714,27.685714285714283,26.214285714285715,3
Ampara,2009,10,0.0,0.0,73.0,94.85714285714286,46.42857142857143,31.17142857142857,21.271428571428572,29.52857142857143,35.7,24.614285714285717,25.957142857142856,3
Ampara,2009,11,79.0,79.0,84.85714285714286,94.85714285714286,68.71428571428571,29.228571428571428,23.457142857142856,30.52857142857143,34.471428571428575,27.62857142857143,25.885714285714283,51
Ampara,2009,12,10.7,10.7,83.42857142857143,95.57142857142857,69.0,29.642857142857142,23.885714285714283,31.900000000000002,36.24285714285714,28.842857142857145,26.585714285714285,51
Ampara,2009,13,16.5,16.5,83.14285714285714,94.85714285714286,68.71428571428571,29.957142857142856,24.02857142857143,31.942857142857143,36.528571428571425,29.071428571428573,26.685714285714287,61
Ampara,2009,14,13.5,13.5,83.14285714285714,94.71428571428571,70.0,29.914285714285715,24.428571428571427,32.3,36.114285714285714,29.585714285714285,26.985714285714288,53
Ampara,2009,15,39.0,39.0,86.71428571428571,95.85714285714286,74.57142857142857,29.214285714285715,24.2,31.599999999999998,35.542857142857144,29.32857142857143,26.285714285714285,51
Ampara,2009,16,36.5,36.5,84.0,96.57142857142857,64.71428571428571,31.485714285714288,24.428571428571427,33.042857142857144,38.542857142857144,29.442857142857143,27.385714285714283,3
Ampara,2009,17,6.199999999999999,6.199999999999999,78.625,90.75,63.75,31.6875,25.8875,33.6375,38.4125,30.7625,28.4875,51
Ampara,2009,18,2.3000000000000003,2.3000000000000003,75.85714285714286,91.57142857142857,57.857142857142854,32.34285714285714,25.52857142857143,33.84285714285714,39.25714285714286,30.542857142857144,28.642857142857142,51
Ampara,2009,19,1.7000000000000002,1.7000000000000002,75.28571428571429,89.14285714285714,58.714285714285715,32.857142857142854,26.214285714285715,34.614285714285714,40.17142857142857,31.17142857142857,29.214285714285715,51
Ampara,2009,20,5.199999999999999,5.199999999999999,75.28571428571429,91.28571428571429,56.714285714285715,33.51428571428571,26.47142857142857,35.857142857142854,40.68571428571429,32.357142857142854,29.7,3
Ampara,2009,21,34.6,34.6,79.57142857142857,90.42857142857143,61.857142857142854,32.05714285714286,25.914285714285715,33.471428571428575,38.728571428571435,30.67142857142857,28.2,63
Ampara,2009,22,7.300000000000001,7.300000000000001,76.16666666666667,90.33333333333333,57.833333333333336,33.06666666666667,26.150000000000002,34.666666666666664,39.86666666666667,31.150000000000002,29.166666666666668,51
Ampara,2009,23,4.1000000000000005,4.1000000000000005,71.28571428571429,86.57142857142857,51.714285714285715,34.25714285714286,25.97142857142857,34.3,40.271428571428565,30.214285714285715,29.557142857142857,3
Ampara,2009,25,6.7,6.7,69.14285714285714,85.57142857142857,49.57142857142857,34.2,25.685714285714287,34.028571428571425,40.18571428571429,29.714285714285715,29.5,3
Ampara,2009,26,12.0,12.0,72.14285714285714,86.71428571428571,53.42857142857143,33.55714285714286,26.099999999999998,33.91428571428572,39.74285714285714,30.414285714285715,29.085714285714285,61
Ampara,2009,27,10.4,10.4,68.57142857142857,81.0,50.0,33.285714285714285,26.228571428571428,33.114285714285714,38.228571428571435,30.12857142857143,29.0,3
Ampara,2009,28,2.8,2.8,66.14285714285714,83.71428571428571,47.0,34.142857142857146,25.985714285714288,34.042857142857144,39.385714285714286,30.3,29.642857142857142,3
Ampara,2009,29,4.3,4.3,63.42857142857143,81.0,43.142857142857146,34.714285714285715,25.97142857142857,33.3,38.857142857142854,29.614285714285717,29.785714285714285,3
Ampara,2009,30,2.1,2.1,60.57142857142857,80.71428571428571,40.714285714285715,35.15714285714286,26.0,34.1,40.0,30.099999999999998,30.114285714285717,3
Ampara,2009,31,5.7,5.7,66.28571428571429,81.28571428571429,47.57142857142857,34.22857142857143,26.5,33.957142857142856,39.57142857142857,30.414285714285715,29.771428571428572,51
Ampara,2009,32,8.2,8.2,65.28571428571429,82.71428571428571,44.857142857142854,34.371428571428574,25.599999999999998,33.75714285714286,39.857142857142854,29.414285714285715,29.5,51
Ampara,2009,33,14.3,14.3,67.71428571428571,84.85714285714286,46.857142857142854,34.5,26.271428571428572,34.114285714285714,39.94285714285714,30.614285714285717,29.599999999999998,3
Ampara,2009,34,43.5,43.5,81.57142857142857,91.71428571428571,66.0,30.32857142857143,24.985714285714288,31.571428571428573,35.68571428571429,29.599999999999998,27.0,63
Ampara,2009,35,7.7,7.7,73.57142857142857,87.71428571428571,54.714285714285715,32.75714285714285,25.099999999999998,32.84285714285714,38.771428571428565,28.97142857142857,28.357142857142858,51
Ampara,2009,36,23.4,23.4,72.85714285714286,85.71428571428571,53.142857142857146,33.05714285714286,25.542857142857144,32.94285714285714,39.142857142857146,29.385714285714283,28.514285714285712,63
Ampara,2009,37,3.0,3.0,68.14285714285714,84.85714285714286,48.714285714285715,33.92857142857143,25.928571428571427,33.228571428571435,39.12857142857143,29.685714285714287,29.25714285714286,51
Ampara,2009,38,18.5,18.5,73.71428571428571,89.42857142857143,54.57142857142857,33.0,26.142857142857142,34.5,40.01428571428572,31.514285714285712,29.014285714285712,3
Ampara,2009,39,12.4,12.4,76.42857142857143,91.42857142857143,57.857142857142854,32.214285714285715,25.414285714285715,33.84285714285714,38.94285714285714,30.457142857142856,28.428571428571427,53
Ampara,2009,40,9.3,9.3,69.0,86.0,50.0,33.5,25.457142857142856,32.714285714285715,38.17142857142857,29.185714285714287,28.957142857142856,3
Ampara,2009,41,0.0,0.0,67.57142857142857,87.71428571428571,45.285714285714285,33.74285714285714,24.657142857142855,33.08571428571428,39.1,28.614285714285717,28.957142857142856,3
Ampara,2009,42,11.8,11.8,76.57142857142857,91.71428571428571,55.42857142857143,31.885714285714283,24.614285714285717,32.34285714285714,37.68571428571429,29.314285714285713,27.5,51
Ampara,2009,43,2.0,2.0,73.57142857142857,90.42857142857143,53.42857142857143,31.871428571428574,24.74285714285714,32.27142857142857,37.25714285714286,29.62857142857143,27.82857142857143,3
Ampara,2009,44,13.9,13.9,74.57142857142857,88.71428571428571,58.714285714285715,30.75714285714286,24.771428571428572,31.657142857142855,35.5,29.37142857142857,27.385714285714283,3
Ampara,2009,45,149.6,149.6,90.42857142857143,95.42857142857143,82.71428571428571,27.37142857142857,24.3,30.02857142857143,32.1,28.457142857142856,25.400000000000002,63
Ampara,2009,46,50.7,50.7,88.28571428571429,94.71428571428571,76.71428571428571,28.7,24.485714285714288,30.900000000000002,34.34285714285714,28.942857142857143,26.014285714285712,61
Ampara,2009,47,77.4,77.4,89.57142857142857,95.42857142857143,79.28571428571429,28.2,24.114285714285717,30.657142857142855,33.971428571428575,28.87142857142857,25.542857142857144,63
Ampara,2009,48,16.1,16.1,84.42857142857143,94.14285714285714,71.28571428571429,28.514285714285712,23.542857142857144,30.085714285714285,33.4,27.900000000000002,25.657142857142855,51
Ampara,2009,49,23.2,23.2,86.28571428571429,94.42857142857143,74.57142857142857,28.442857142857143,23.685714285714287,30.32857142857143,34.357142857142854,28.25714285714286,25.614285714285717,51
Ampara,2009,50,120.5,120.5,90.85714285714286,94.57142857142857,84.0,26.457142857142856,23.771428571428572,28.24285714285714,30.042857142857144,27.085714285714285,24.657142857142855,63
Ampara,2009,51,65.1,65.1,89.0,95.57142857142857,78.28571428571429,28.114285714285717,23.728571428571428,29.914285714285715,33.41428571428572,27.985714285714288,25.357142857142858,61
Ampara,2009,52,81.7,81.7,91.0,95.71428571428571,82.42857142857143,26.942857142857143,23.87142857142857,29.271428571428572,31.485714285714288,28.12857142857143,24.87142857142857,63
Ampara,2009,53,35.4,35.4,83.71428571428571,91.28571428571429,73.85714285714286,27.571428571428573,23.557142857142857,28.714285714285715,31.24285714285714,27.271428571428572,25.17142857142857,51
Ampara,2010,1,5.8,5.8,77.28571428571429,87.14285714285714,66.57142857142857,27.414285714285715,23.099999999999998,27.442857142857143,30.042857142857144,25.52857142857143,24.985714285714288,51
Ampara,2010,2,18.5,18.5,83.71428571428571,94.28571428571429,70.57142857142857,28.614285714285717,23.414285714285715,30.157142857142855,33.542857142857144,27.657142857142855,25.785714285714285,51
Ampara,2010,3,26.3,26.3,82.71428571428571,90.0,73.28571428571429,27.3,23.400000000000002,28.071428571428573,30.571428571428573,26.485714285714288,24.957142857142856,2
Ampara,2010,4,11.4,11.4,82.0,92.14285714285714,70.14285714285714,27.842857142857145,22.97142857142857,28.52857142857143,31.2,26.357142857142858,25.271428571428572,51
Ampara,2010,5,69.6,69.6,84.42857142857143,90.71428571428571,77.0,26.857142857142858,23.585714285714285,28.014285714285712,30.17142857142857,26.87142857142857,24.900000000000002,51
Ampara,2010,7,17.2,17.2,81.28571428571429,92.71428571428571,67.85714285714286,28.814285714285713,23.685714285714287,29.785714285714285,33.5,27.5,25.82857142857143,3
Ampara,2010,8,0.0,0.0,77.71428571428571,91.14285714285714,61.57142857142857,29.785714285714285,23.2,30.47142857142857,35.285714285714285,27.185714285714287,26.285714285714285,3
Ampara,2010,10,1.2,1.2,72.85714285714286,87.42857142857143,56.0,31.17142857142857,24.8,31.514285714285716,35.642857142857146,28.957142857142856,27.62857142857143,3
Ampara,2010,11,6.8,6.8,78.0,91.71428571428571,62.857142857142854,30.67142857142857,24.514285714285712,31.942857142857147,35.957142857142856,29.114285714285717,27.385714285714283,51
Ampara,2010,12,3.8,3.8,76.28571428571429,92.28571428571429,57.142857142857146,31.785714285714285,24.414285714285715,32.728571428571435,37.67142857142857,29.228571428571428,27.885714285714283,51
Ampara,2010,13,24.4,24.4,80.71428571428571,92.85714285714286,62.714285714285715,32.042857142857144,25.485714285714288,33.82857142857143,39.228571428571435,30.74285714285714,28.071428571428573,61
Ampara,2010,14,14.6,14.6,80.28571428571429,93.42857142857143,64.28571428571429,31.271428571428572,25.571428571428573,33.6,37.542857142857144,31.2,28.071428571428573,51
Ampara,2010,15,16.5,16.5,80.42857142857143,93.14285714285714,64.57142857142857,31.67142857142857,25.814285714285713,34.07142857142857,38.48571428571428,31.47142857142857,28.400000000000002,51
Ampara,2010,16,14.0,14.0,80.14285714285714,93.0,63.57142857142857,32.24285714285714,25.885714285714283,34.371428571428574,39.785714285714285,31.3,28.514285714285712,53
Ampara,2010,17,30.8,30.8,82.14285714285714,93.57142857142857,66.0,31.557142857142857,25.62857142857143,33.91428571428571,38.800000000000004,31.02857142857143,28.057142857142857,61
Ampara,2010,18,34.0,34.0,83.14285714285714,93.14285714285714,67.28571428571429,31.728571428571428,25.97142857142857,34.2,39.5,31.485714285714288,28.071428571428573,53
Ampara,2010,19,17.3,17.3,82.28571428571429,94.42857142857143,66.0,31.928571428571427,26.014285714285712,34.714285714285715,39.271428571428565,31.914285714285715,28.585714285714285,51
Ampara,2010,20,22.7,22.7,81.0,91.28571428571429,64.85714285714286,32.05714285714286,26.271428571428572,33.385714285714286,37.699999999999996,30.557142857142857,28.37142857142857,53
Ampara,2010,21,16.6,16.6,77.85714285714286,88.57142857142857,62.285714285714285,33.042857142857144,26.17142857142857,34.228571428571435,39.9,30.785714285714285,29.057142857142857,61
Ampara,2010,22,3.4000000000000004,3.4000000000000004,75.57142857142857,90.57142857142857,59.714285714285715,33.41428571428572,26.585714285714285,36.0,40.957142857142856,32.285714285714285,29.885714285714283,51
Ampara,2010,23,22.1,22.1,74.28571428571429,87.71428571428571,53.142857142857146,33.51428571428571,26.228571428571428,33.75714285714285,39.31428571428571,30.5,28.914285714285715,53
Ampara,2010,24,45.900000000000006,45.900000000000006,80.0,90.85714285714286,62.142857142857146,32.17142857142857,25.928571428571427,33.31428571428571,38.57142857142857,30.7,28.17142857142857,63
Ampara,2010,25,16.799999999999997,16.799999999999997,73.85714285714286,84.71428571428571,56.714285714285715,32.7,26.042857142857144,32.885714285714286,37.94285714285714,29.97142857142857,28.62857142857143,3
Ampara,2010,26,16.5,16.5,72.42857142857143,86.28571428571429,53.142857142857146,33.285714285714285,25.857142857142858,33.528571428571425,39.0,29.82857142857143,28.885714285714283,3
Ampara,2010,27,10.5,10.5,75.57142857142857,88.57142857142857,59.142857142857146,32.142857142857146,25.8,33.528571428571425,38.142857142857146,30.62857142857143,28.442857142857143,3
Ampara,2010,28,17.0,17.0,74.57142857142857,88.28571428571429,56.857142857142854,32.44285714285714,25.357142857142858,32.714285714285715,38.028571428571425,29.599999999999998,28.271428571428572,61
Ampara,2010,29,5.699999999999999,5.699999999999999,69.71428571428571,85.14285714285714,51.857142857142854,33.07142857142857,26.071428571428573,33.84285714285714,38.17142857142857,30.742857142857144,29.071428571428573,3
Ampara,2010,30,3.9,3.9,63.42857142857143,83.14285714285714,43.857142857142854,34.42857142857143,25.87142857142857,33.68571428571429,38.871428571428574,29.914285714285715,29.714285714285715,3
Ampara,2010,31,2.1999999999999997,2.1999999999999997,65.71428571428571,83.85714285714286,45.42857142857143,34.371428571428574,25.87142857142857,34.22857142857143,39.971428571428575,30.24285714285714,29.75714285714286,3
Ampara,2010,32,36.4,36.4,71.71428571428571,86.57142857142857,51.142857142857146,33.957142857142856,26.25714285714286,34.67142857142857,40.5,31.042857142857144,29.400000000000002,3
Ampara,2010,33,60.9,60.9,78.0,90.71428571428571,61.0,31.585714285714285,25.914285714285715,33.3,37.98571428571428,30.985714285714288,27.97142857142857,51
Ampara,2010,34,17.7,17.7,76.28571428571429,90.0,57.714285714285715,31.771428571428572,25.042857142857144,32.82857142857143,37.6,29.32857142857143,27.885714285714283,3
Ampara,2010,35,22.2,22.2,76.85714285714286,90.85714285714286,57.42857142857143,32.05714285714286,25.214285714285715,33.142857142857146,38.199999999999996,29.814285714285713,28.02857142857143,3
Ampara,2010,36,15.8,15.8,73.71428571428571,89.57142857142857,56.142857142857146,32.57142857142857,25.385714285714283,33.9,39.24285714285714,30.17142857142857,28.714285714285715,2
Ampara,2010,37,29.599999999999998,29.599999999999998,80.42857142857143,92.57142857142857,61.57142857142857,31.599999999999998,25.057142857142857,33.285714285714285,38.41428571428571,30.014285714285712,27.74285714285714,63
Ampara,2010,38,42.400000000000006,42.400000000000006,81.71428571428571,92.71428571428571,64.28571428571429,30.885714285714283,25.02857142857143,32.77142857142857,37.25714285714286,30.071428571428573,27.285714285714285,63
Ampara,2010,39,86.60000000000001,86.60000000000001,85.85714285714286,94.71428571428571,71.85714285714286,29.228571428571428,24.514285714285712,31.414285714285715,35.32857142857143,29.514285714285712,26.185714285714287,53
Ampara,2010,40,34.7,34.7,80.57142857142857,92.57142857142857,62.857142857142854,31.37142857142857,24.75714285714286,32.6,37.44285714285714,29.457142857142856,27.385714285714283,61
Ampara,2010,41,4.7,4.7,76.71428571428571,91.28571428571429,55.42857142857143,32.18571428571429,24.228571428571428,32.528571428571425,37.92857142857143,28.342857142857145,27.599999999999998,3
Ampara,2010,42,12.0,12.0,77.85714285714286,92.0,60.42857142857143,31.47142857142857,24.428571428571427,32.94285714285714,38.042857142857144,29.271428571428572,27.671428571428574,3
Ampara,2010,43,32.9,32.9,81.42857142857143,93.28571428571429,64.14285714285714,30.657142857142855,24.37142857142857,32.142857142857146,36.6,29.17142857142857,26.985714285714288,2
Ampara,2010,44,72.0,72.0,86.42857142857143,95.0,71.14285714285714,29.414285714285715,24.157142857142855,31.25714285714286,35.48571428571428,29.17142857142857,26.057142857142857,63
Ampara,2010,45,44.3,44.3,84.0,94.0,69.57142857142857,29.47142857142857,23.900000000000002,31.114285714285717,35.44285714285714,28.25714285714286,26.214285714285715,55
Ampara,2010,46,34.2,34.2,86.28571428571429,95.71428571428571,72.71428571428571,28.857142857142858,23.542857142857144,30.857142857142858,35.128571428571426,28.342857142857145,25.785714285714285,51
Ampara,2010,47,162.9,162.9,90.28571428571429,95.85714285714286,78.42857142857143,27.728571428571428,23.614285714285717,29.7,32.94285714285714,28.02857142857143,24.900000000000002,63
Ampara,2010,48,194.8,194.8,91.57142857142857,96.28571428571429,82.0,27.214285714285715,23.685714285714287,29.471428571428568,32.114285714285714,27.814285714285713,24.814285714285713,63
