District,origin_Year,origin_Week,feat__cases_lag_1,feat__cases_lag_2,feat__cases_lag_3,feat__cases_lag_4,feat__rolling_mean_cases_4w,feat__rolling_std_cases_4w,feat__rate_of_change,feat__rainfall_lag_2,feat__rainfall_lag_3,feat__rainfall_lag_4,feat__rainfall_lag_5,feat__rainfall_lag_6,feat__rainfall_lag_7,feat__rainfall_lag_8,feat__temperature_lag_1,feat__temperature_lag_2,feat__temperature_lag_3,feat__temperature_lag_4,feat__humidity_lag_1,feat__humidity_lag_2,feat__humidity_lag_3,feat__humidity_lag_4,feat__sin_week,feat__cos_week,feat__monsoon_indicator_SW,feat__monsoon_indicator_NE,feat__weeks_since_reporting_anomaly,feat__reporting_rebound_ratio_lag1,feat__suspected_backfill_week,feat__rainfall_anomaly,feat__temperature_anomaly,feat__humidity_anomaly,feat__residual_lag_1,feat__residual_lag_2,sarima_h2,actual_h2,target_Year_h2,target_Week_h2,is_imputed_h2,stage2_target_h2,final_prediction_recursive_h2,sarima_h3,actual_h3,target_Year_h3,target_Week_h3,is_imputed_h3,stage2_target_h3,final_prediction_recursive_h3,sarima_h4,actual_h4,target_Year_h4,target_Week_h4,is_imputed_h4,stage2_target_h4,final_prediction_recursive_h4
Vavuniya,2017,19,18.0,9.0,21.0,24.0,18.0,6.480740698407989,9.0,2.1,0.1,10.0,10.9,12.1,0.2,30.9,29.67142857142857,30.4,30.071428571428573,28.957142857142856,66.85714285714286,65.57142857142857,66.42857142857143,72.14285714285714,0.7485107481711013,-0.663122658240795,0,0,,,0,36.519999999999996,-0.0942857142857143,0.2857142857142918,10.695414571354654,-6.561769525730593,10.057887386521664,17.0,2017,20,False,6.942112613478336,13.8,7.321334988396968,15.0,2017,21,False,7.678665011603032,10.3,5.329344419202419,13.0,2017,22,False,7.670655580797581,8.5
Vavuniya,2017,20,15.0,18.0,9.0,21.0,15.75,5.1234753829799615,-3.0,10.1,2.1,0.1,10.0,10.9,12.1,0.2,28.25714285714286,29.67142857142857,30.4,30.071428571428573,77.28571428571429,66.85714285714286,65.57142857142857,66.42857142857143,0.6631226582407952,-0.7485107481711012,1,0,,,0,-20.25,0.8871428571428552,-2.4285714285714164,3.550647638678944,10.695414571354654,9.634388024033727,15.0,2017,21,False,5.365611975966273,14.3,7.0186299268863115,13.0,2017,22,False,5.9813700731136885,10.3,5.1130560579144575,16.0,2017,23,False,10.886943942085543,9.4
Vavuniya,2017,21,17.0,15.0,18.0,9.0,14.75,4.0311288741494815,2.0,58.8,10.1,2.1,0.1,10.0,10.9,12.1,29.428571428571427,28.25714285714286,29.67142857142857,30.4,73.0,77.28571428571429,66.85714285714286,65.57142857142857,0.5680647467311558,-0.8229838658936564,1,0,,,0,-12.48,0.5671428571428585,-1.3428571428571416,4.555437106142849,3.550647638678944,9.987447236974461,13.0,2017,22,False,3.012552763025539,13.2,7.2762744252204055,16.0,2017,23,False,8.723725574779595,10.2,5.301071260242787,16.0,2017,24,False,10.698928739757214,9.6
Vavuniya,2017,22,15.0,17.0,15.0,18.0,16.25,1.500000000000555,-2.0,5.2,58.8,10.1,2.1,0.1,10.0,10.9,29.02857142857143,29.428571428571427,28.25714285714286,29.67142857142857,74.28571428571429,73.0,77.28571428571429,66.85714285714286,0.46472317204376906,-0.8854560256532096,1,0,,,0,5.48,0.3719047619047622,-2.1880952380952436,2.297579339323004,4.555437106142849,8.777023080969613,16.0,2017,23,False,7.222976919030387,12.8,6.396570063920265,16.0,2017,24,False,9.603429936079735,11.4,4.661729632608057,17.0,2017,25,False,12.338270367391942,8.3
Vavuniya,2017,23,13.0,15.0,17.0,15.0,15.0,1.6329931618559614,-2.0,7.3,5.2,58.8,10.1,2.1,0.1,10.0,29.228571428571428,29.02857142857143,29.428571428571427,28.25714285714286,70.57142857142857,74.28571428571429,73.0,77.28571428571429,0.35460488704253584,-0.9350162426854147,1,0,,,0,-1.0599999999999996,0.40714285714285836,-1.8571428571428612,1.463824380653998,2.297579339323004,7.352632630780501,16.0,2017,24,False,8.647367369219499,10.5,5.3597153101099595,17.0,2017,25,False,11.640284689890041,7.9,3.9069745012376202,19.0,2017,26,False,15.09302549876238,7.7
Vavuniya,2017,24,16.0,13.0,15.0,17.0,15.25,1.7078251276604202,3.0,8.5,7.3,5.2,58.8,10.1,2.1,0.1,29.057142857142857,29.228571428571428,29.02857142857143,29.428571428571427,71.14285714285714,70.57142857142857,74.28571428571429,73.0,0.23931566428755768,-0.970941817426052,1,0,,,0,-2.629999999999999,0.5685714285714312,-2.442857142857136,6.236297439295765,1.463824380653998,9.43155663875095,17.0,2017,25,False,7.5684433612490505,12.3,6.881894125674282,19.0,2017,26,False,12.118105874325718,10.4,5.021489937557358,44.0,2017,27,False,38.978510062442645,7.9
Vavuniya,2017,25,16.0,16.0,13.0,15.0,15.0,1.4142135623736833,0.0,6.3,8.5,7.3,5.2,58.8,10.1,2.1,29.1,29.057142857142857,29.228571428571428,29.02857142857143,69.57142857142857,71.14285714285714,70.57142857142857,74.28571428571429,0.12053668025532308,-0.992708874098054,1,0,,,0,4.3100000000000005,0.36285714285714477,-0.12857142857141923,4.443885136776974,6.236297439295765,9.783539398955208,19.0,2017,26,False,9.216460601044792,13.5,7.143127325266285,44.0,2017,27,False,36.856872674733715,9.9,5.2153178828527835,31.0,2017,28,False,25.784682117147216,8.2
Vavuniya,2017,26,17.0,16.0,16.0,13.0,15.5,1.7320508075693577,1.0,4.4,6.3,8.5,7.3,5.2,58.8,10.1,29.0,29.1,29.057142857142857,29.228571428571428,70.28571428571429,69.57142857142857,71.14285714285714,70.57142857142857,-3.216245299353273e-16,-1.0,1,0,,,0,3.9000000000000004,-0.15428571428571658,0.7000000000000028,4.573322507825901,4.443885136776974,10.130458917801509,44.0,2017,27,False,33.869541082198495,13.2,7.39954254593318,31.0,2017,28,False,23.60045745406682,10.3,5.404812391357856,16.0,2017,29,False,10.595187608642144,9.2
Vavuniya,2017,27,19.0,17.0,16.0,16.0,17.0,1.414213562373684,2.0,8.9,4.4,6.3,8.5,7.3,5.2,58.8,28.428571428571427,29.0,29.1,29.057142857142857,71.28571428571429,70.28571428571429,69.57142857142857,71.14285714285714,-0.12053668025532283,-0.992708874098054,1,0,,,0,9.199999999999998,0.9299999999999997,-1.9999999999999858,6.132353489413745,4.573322507825901,11.410390059784088,31.0,2017,28,False,19.58960994021591,15.6,8.341454545488999,16.0,2017,29,False,7.658545454511001,12.2,6.097939121265736,8.0,2017,30,False,1.9020608787342637,10.4
Vavuniya,2017,28,44.0,19.0,17.0,16.0,24.0,13.391539617733839,25.0,9.5,8.9,4.4,6.3,8.5,7.3,5.2,29.47142857142857,28.428571428571427,29.0,29.1,68.42857142857143,71.28571428571429,70.28571428571429,69.57142857142857,-0.23931566428755743,-0.9709418174260521,1,0,,,0,0.5299999999999994,0.027142857142848698,0.2571428571428527,29.73117844974697,6.132353489413745,27.847524207240824,16.0,2017,29,False,-11.847524207240824,43.2,20.45246071693441,8.0,2017,30,False,-12.45246071693441,32.7,15.021197082539187,16.0,2017,31,False,0.978802917460813,22.4
Vavuniya,2017,29,31.0,44.0,19.0,17.0,27.75,12.473304828045173,-13.0,17.299999999999997,9.5,8.9,4.4,6.3,8.5,7.3,28.65714285714285,29.47142857142857,28.428571428571427,29.0,70.28571428571429,68.42857142857143,71.28571428571429,70.28571428571429,-0.3546048870425356,-0.9350162426854148,1,0,,,0,-8.17,0.6700000000000017,-3.5,-0.5284435702609436,29.73117844974697,20.10446276687823,8.0,2017,30,False,-12.104462766878228,25.2,14.764133325374086,16.0,2017,31,False,1.235866674625914,16.4,10.84235054559824,11.0,2017,32,False,0.15764945440175993,12.4
Vavuniya,2017,30,16.0,31.0,44.0,19.0,27.5,12.76714533480377,-15.0,10.2,17.299999999999997,9.5,8.9,4.4,6.3,8.5,29.014285714285712,28.65714285714285,29.47142857142857,28.428571428571427,67.28571428571429,70.28571428571429,68.42857142857143,71.28571428571429,-0.46472317204376806,-0.8854560256532101,1,0,,,0,1.1699999999999982,2.068571428571424,-6.628571428571433,-11.489303686056125,-0.5284435702609436,7.288819935007141,16.0,2017,31,False,8.71118006499286,1.2,5.349080833676713,11.0,2017,32,False,5.650919166323287,1.0,3.925555305295044,9.0,2017,33,False,5.074444694704956,0.1
Vavuniya,2017,31,8.0,16.0,31.0,44.0,24.75,15.986973864160003,-8.0,2.6,10.2,17.299999999999997,9.5,8.9,4.4,6.3,30.17142857142857,29.014285714285712,28.65714285714285,29.47142857142857,64.57142857142857,67.28571428571429,70.28571428571429,68.42857142857143,-0.5680647467311556,-0.8229838658936566,1,0,,,0,23.39,0.23428571428571132,3.257142857142867,-4.330723237693704,-11.489303686056125,2.5035419412546127,11.0,2017,32,False,8.496458058745388,0.0,1.8339331513979495,9.0,2017,33,False,7.166066848602051,0.0,1.343420994221867,4.0,2017,34,False,2.6565790057781333,0.0
Vavuniya,2017,32,16.0,8.0,16.0,31.0,17.75,9.604686356149358,8.0,10.7,2.6,10.2,17.299999999999997,9.5,8.9,4.4,28.514285714285712,30.17142857142857,29.014285714285712,28.65714285714285,72.85714285714286,64.57142857142857,67.28571428571429,70.28571428571429,-0.663122658240795,-0.7485107481711013,1,0,,,0,47.36,-0.48999999999999844,7.342857142857142,11.669675620306514,-4.330723237693704,9.410485775394276,9.0,2017,33,False,-0.41048577539427633,13.5,6.924802685571154,4.0,2017,34,False,-2.924802685571154,9.4,5.095687234284604,4.0,2017,35,False,-1.095687234284604,7.2
Vavuniya,2017,33,11.0,16.0,8.0,16.0,12.75,3.9475730941092118,-5.0,28.6,10.7,2.6,10.2,17.299999999999997,9.5,8.9,27.928571428571427,28.514285714285712,30.17142857142857,29.014285714285712,76.57142857142857,72.85714285714286,64.57142857142857,67.28571428571429,-0.7485107481711011,-0.6631226582407952,1,0,,,0,11.21,-0.6571428571428548,5.114285714285714,0.581519645370399,11.669675620306514,7.30159579847691,4.0,2017,34,False,-3.30159579847691,10.7,5.373343373888672,4.0,2017,35,False,-1.3733433738886722,7.5,3.954316263266186,7.0,2017,36,False,3.045683736733814,6.2
Vavuniya,2017,34,9.0,11.0,16.0,8.0,11.0,3.559026084010668,-2.0,57.2,28.6,10.7,2.6,10.2,17.299999999999997,9.5,27.47142857142857,27.928571428571427,28.514285714285712,30.17142857142857,76.85714285714286,76.57142857142857,72.85714285714286,64.57142857142857,-0.8229838658936564,-0.5680647467311559,1,0,,,0,-0.05000000000000071,0.2885714285714229,0.8142857142857167,-0.8029399960039907,0.581519645370399,4.853466045651805,4.0,2017,35,False,-0.8534660456518051,5.5,3.5718613394273135,7.0,2017,36,False,3.4281386605726865,5.3,2.6286767658600354,10.0,2017,37,False,7.371323234139965,4.2
Vavuniya,2017,35,4.0,9.0,11.0,16.0,10.0,4.966554808583945,-5.0,30.0,57.2,28.6,10.7,2.6,10.2,17.299999999999997,27.885714285714283,27.47142857142857,27.928571428571427,28.514285714285712,75.0,76.85714285714286,76.57142857142857,72.85714285714286,-0.8854560256532096,-0.4647231720437691,1,0,,,0,29.919999999999998,0.0985714285714252,2.7714285714285722,-2.758934445370878,-0.8029399960039907,1.7813628581438257,7.0,2017,36,False,5.218637141856174,1.3,1.3104724621501738,10.0,2017,37,False,8.689527537849827,1.6,0.9640585387771021,12.0,2017,38,False,11.035941461222897,1.7
Vavuniya,2017,36,4.0,4.0,9.0,11.0,7.0,3.559026084010668,0.0,26.8,30.0,57.2,28.6,10.7,2.6,10.2,27.928571428571427,27.885714285714283,27.47142857142857,27.928571428571427,75.42857142857143,75.0,76.85714285714286,76.57142857142857,-0.9350162426854147,-0.3546048870425359,1,0,,,0,22.700000000000003,-1.308571428571426,11.371428571428567,1.0133474390178532,-2.758934445370878,1.9675006980850365,10.0,2017,37,False,8.032499301914964,2.8,1.4475942547441651,12.0,2017,38,False,10.552405745255834,2.8,1.0650716050102997,16.0,2017,39,False,14.9349283949897,3.4
Vavuniya,2017,37,7.0,4.0,4.0,9.0,6.0,2.4494897427835136,3.0,43.8,26.8,30.0,57.2,28.6,10.7,2.6,26.6,27.928571428571427,27.885714285714283,27.47142857142857,83.85714285714286,75.42857142857143,75.0,76.85714285714286,-0.970941817426052,-0.23931566428755774,1,0,,,0,30.67000000000001,-1.0271428571428594,8.314285714285717,4.533276304799596,1.0133474390178532,4.384484737932059,12.0,2017,38,False,7.615515262067941,6.0,3.227131272639953,16.0,2017,39,False,12.772868727360047,5.8,2.3752793938935453,7.0,2017,40,False,4.624720606106455,4.9
Vavuniya,2017,38,10.0,7.0,4.0,4.0,6.25,2.8722813232693003,3.0,37.2,43.8,26.8,30.0,57.2,28.6,10.7,26.585714285714285,26.6,27.928571428571427,27.885714285714283,82.0,83.85714285714286,75.42857142857143,75.0,-0.992708874098054,-0.12053668025532357,1,0,,,0,-8.15,-0.5114285714285707,3.6571428571428584,4.96844698174277,4.533276304799596,6.44699384075231,16.0,2017,39,False,9.55300615924769,10.5,4.745508816671974,7.0,2017,40,False,2.2544911833280263,7.7,3.4930782447410493,9.0,2017,41,False,5.506921755258951,6.5
Vavuniya,2017,39,12.0,10.0,7.0,4.0,8.25,3.500000000000235,2.0,45.400000000000006,37.2,43.8,26.8,30.0,57.2,28.6,27.7,26.585714285714285,26.6,27.928571428571427,74.57142857142857,82.0,83.85714285714286,75.42857142857143,-1.0,-1.8369701987210297e-16,0,0,,,0,-14.780000000000001,-0.47285714285714064,2.94285714285715,4.256119775341941,4.96844698174277,7.505758985626028,7.0,2017,40,False,-0.5057589856260281,10.9,5.525155061648851,9.0,2017,41,False,3.474844938351149,8.2,4.067188743167157,15.0,2017,42,False,10.932811256832842,8.4
Vavuniya,2017,40,16.0,12.0,10.0,7.0,11.25,3.7749172176355925,4.0,1.6,45.400000000000006,37.2,43.8,26.8,30.0,57.2,27.7,27.7,26.585714285714285,26.6,74.28571428571429,74.57142857142857,82.0,83.85714285714286,-0.992708874098054,0.1205366802553232,0,0,,,0,-11.999999999999998,0.19285714285715017,1.5571428571428498,6.673657965372575,4.256119775341941,9.858808414108145,9.0,2017,41,False,-0.8588084141081449,14.4,7.260157274304517,15.0,2017,42,False,7.739842725695483,12.2,5.34647610883765,17.0,2017,43,False,11.65352389116235,9.3
Vavuniya,2017,41,7.0,16.0,12.0,10.0,11.25,3.7749172176355925,-9.0,7.2,1.6,45.400000000000006,37.2,43.8,26.8,30.0,28.11428571428572,27.7,27.7,26.585714285714285,73.71428571428571,74.28571428571429,74.57142857142857,82.0,-0.9709418174260521,0.23931566428755738,0,0,,,0,31.809999999999995,-0.6985714285714373,7.05714285714285,-5.023070419659797,6.673657965372575,3.9971213431634247,15.0,2017,42,False,11.002878656836575,4.9,2.941984945372614,17.0,2017,43,False,14.058015054627386,4.5,2.165377199169314,23.0,2017,44,False,20.834622800830687,4.0
Vavuniya,2017,42,9.0,7.0,16.0,12.0,11.0,3.9157800414904536,2.0,11.9,7.2,1.6,45.400000000000006,37.2,43.8,26.8,27.15714285714285,28.11428571428572,27.7,27.7,79.71428571428571,73.71428571428571,74.28571428571429,74.57142857142857,-0.9350162426854148,0.35460488704253557,0,0,,,0,-27.89,-0.33428571428571274,1.8428571428571274,2.54111489417007,-5.023070419659797,4.591129013293094,17.0,2017,43,False,12.408870986706905,5.6,3.3799666312803325,23.0,2017,44,False,19.620033368719668,5.4,2.4883148339964123,26.0,2017,45,False,23.511685166003588,5.1
Vavuniya,2017,43,15.0,9.0,7.0,16.0,11.75,4.425306015784104,6.0,52.8,11.9,7.2,1.6,45.400000000000006,37.2,43.8,26.557142857142857,27.15714285714285,28.11428571428572,27.7,80.71428571428571,79.71428571428571,73.71428571428571,74.28571428571429,-0.8854560256532101,0.464723172043768,0,0,,,0,-6.039999999999999,0.6957142857142884,-1.7142857142857224,9.283800693833001,2.54111489417007,9.40084439808409,23.0,2017,44,False,13.59915560191591,14.4,6.932470889943255,26.0,2017,45,False,19.067529110056746,10.7,5.112216584470347,29.0,2017,46,False,23.887783415529654,10.3
Vavuniya,2017,44,17.0,15.0,9.0,7.0,12.0,4.760952285695406,2.0,29.0,52.8,11.9,7.2,1.6,45.400000000000006,37.2,26.785714285714285,26.557142857142857,27.15714285714285,28.11428571428572,81.57142857142857,80.71428571428571,79.71428571428571,73.71428571428571,-0.822983865893657,0.5680647467311548,0,1,,,0,68.94,-1.0542857142857152,6.900000000000006,6.126228123002971,9.283800693833001,10.907029390589003,26.0,2017,45,False,15.092970609410997,15.5,8.046414958025247,29.0,2017,46,False,20.953585041974755,12.9,5.936061172861302,19.0,2017,47,False,13.0639388271387,11.3
Vavuniya,2017,45,23.0,17.0,15.0,9.0,16.0,5.7735026918964,6.0,51.6,29.0,52.8,11.9,7.2,1.6,45.400000000000006,24.8,26.785714285714285,26.557142857142857,27.15714285714285,90.71428571428572,81.57142857142857,80.71428571428571,79.71428571428571,-0.7485107481711011,0.6631226582407952,0,1,,,0,36.769999999999996,-0.6757142857142853,6.157142857142873,9.45121992872863,6.126228123002971,14.192186384283717,29.0,2017,46,False,14.807813615716283,22.6,10.472895760161897,19.0,2017,47,False,8.527104239838103,17.0,7.728305042884532,33.0,2017,48,False,25.271694957115468,16.8
Vavuniya,2017,46,26.0,23.0,17.0,15.0,20.25,5.123475382979961,3.0,126.0,51.6,29.0,52.8,11.9,7.2,1.6,24.8,24.8,26.785714285714285,26.557142857142857,90.71428571428572,90.71428571428572,81.57142857142857,80.71428571428571,-0.6631226582407955,0.7485107481711007,0,1,,,0,-21.799999999999997,0.4828571428571422,-2.5714285714285694,8.683598889078752,9.45121992872863,16.141499370812788,19.0,2017,47,False,2.858500629187212,22.7,11.925735888865715,33.0,2017,48,False,21.074264111134283,21.4,8.811026362776992,21.0,2017,49,False,12.188973637223008,19.3
Vavuniya,2017,47,29.0,26.0,23.0,17.0,23.75,5.123475382979961,3.0,77.0,126.0,51.6,29.0,52.8,11.9,7.2,25.914285714285715,24.8,24.8,26.785714285714285,82.28571428571429,90.71428571428572,90.71428571428572,81.57142857142857,-0.5680647467311559,0.8229838658936564,0,1,,,0,-43.81,0.6928571428571431,-1.6285714285714192,8.90765542956326,8.683598889078752,17.757635929423973,33.0,2017,48,False,15.242364070576027,28.7,13.138973801699866,21.0,2017,49,False,7.861026198300134,23.9,9.72159994989577,34.0,2017,50,False,24.27840005010423,20.8
Vavuniya,2017,48,19.0,29.0,26.0,23.0,24.25,4.272001872658959,-10.0,14.5,77.0,126.0,51.6,29.0,52.8,11.9,25.75714285714286,25.914285714285715,24.8,24.8,86.0,82.28571428571429,90.71428571428572,90.71428571428572,-0.4647231720437684,0.88545602565321,0,1,,,0,52.609999999999985,-0.19428571428571217,4.185714285714283,-3.205562648916878,8.90765542956326,11.03794896039717,21.0,2017,49,False,9.96205103960283,14.3,8.161702481601447,34.0,2017,50,False,25.838297518398555,13.5,6.034942509444464,28.0,2017,51,False,21.965057490555537,11.3
Vavuniya,2017,49,33.0,19.0,29.0,26.0,26.75,5.909032633745418,14.0,17.7,14.5,77.0,126.0,51.6,29.0,52.8,24.67142857142857,25.75714285714286,25.914285714285715,24.8,91.14285714285714,86.0,82.28571428571429,90.71428571428572,-0.35460488704253595,0.9350162426854147,0,1,,,0,-22.06,0.3185714285714347,0.47142857142856087,17.425771058668992,-3.205562648916878,19.57593489800061,34.0,2017,50,False,14.424065101999389,28.1,14.528191800259906,28.0,2017,51,False,13.471808199740094,21.3,10.782032024774288,27.0,2017,52,False,16.21796797522571,17.9
Vavuniya,2017,50,21.0,33.0,19.0,29.0,25.5,6.608075867199794,-12.0,130.2,17.7,14.5,77.0,126.0,51.6,29.0,24.81428571428572,24.67142857142857,25.75714285714286,25.914285714285715,86.0,91.14285714285714,86.0,82.28571428571429,-0.2393156642875578,0.970941817426052,0,1,,,0,-21.490000000000006,0.47857142857142776,-1.7142857142857082,-1.8976722113482687,17.425771058668992,13.283108111259194,28.0,2017,51,False,14.716891888740806,16.8,9.852175590640003,27.0,2017,52,False,17.14782440936,14.5,7.307428581908999,26.0,2018,1,False,18.692571418091,13.3
Vavuniya,2017,51,34.0,21.0,33.0,19.0,26.75,7.847504911329141,13.0,24.3,130.2,17.7,14.5,77.0,126.0,51.6,25.3,24.81428571428572,24.67142857142857,25.75714285714286,84.42857142857143,86.0,91.14285714285714,86.0,-0.12053668025532363,0.992708874098054,0,1,,,0,-44.41,0.129999999999999,-3.6857142857142975,15.71209995886143,-1.8976722113482687,20.15585536706464,27.0,2017,52,False,6.844144632935361,28.1,14.97232822281527,26.0,2018,1,False,11.02767177718473,22.9,11.121860537757833,20.0,2018,2,False,8.878139462242167,17.9
Vavuniya,2017,52,28.0,34.0,21.0,33.0,29.0,5.944184833375808,-6.0,20.8,24.3,130.2,17.7,14.5,77.0,126.0,24.67142857142857,25.3,24.81428571428572,24.67142857142857,82.71428571428571,84.42857142857143,86.0,91.14285714285714,6.432490598706546e-16,1.0,0,1,,,0,-24.800000000000004,0.07428571428571473,-4.178571428571431,4.045905827137215,15.71209995886143,17.64216923545527,26.0,2018,1,False,8.35783076454473,26.5,13.121174819658227,20.0,2018,2,False,6.878825180341773,21.1,9.75873354065976,17.0,2018,3,False,7.24126645934024,15.0
Vavuniya,2018,1,27.0,28.0,34.0,21.0,27.5,5.322906474223926,-1.0,14.8,20.8,24.3,130.2,17.7,14.5,77.0,24.214285714285715,24.67142857142857,25.3,24.81428571428572,80.71428571428571,82.71428571428571,84.42857142857143,86.0,0.12053668025532305,0.992708874098054,0,1,,,0,-31.454545454545457,0.12831168831169038,-1.2623376623376572,4.090120905764071,4.045905827137215,15.816168631157852,20.0,2018,2,False,4.183831368842148,20.1,11.77112341813709,17.0,2018,3,False,5.2288765818629095,15.5,8.760613885467402,8.0,2018,4,False,-0.7606138854674018,12.4
Vavuniya,2018,2,26.0,27.0,28.0,34.0,28.75,3.5939764421415332,-1.0,30.4,14.8,20.8,24.3,130.2,17.7,14.5,24.3,24.214285714285715,24.67142857142857,25.3,80.0,80.71428571428571,82.71428571428571,84.42857142857143,0.23931566428755774,0.970941817426052,0,1,,,0,-28.927272727272726,-0.5935064935064958,-2.7532467532467564,5.5707097612438545,4.090120905764071,15.450978320814487,17.0,2018,3,False,1.549021679185513,19.3,11.516949259971994,8.0,2018,4,False,-3.5169492599719945,15.6,8.584577461874106,15.0,2018,5,False,6.415422538125894,11.4
Vavuniya,2018,3,20.0,26.0,27.0,28.0,25.25,3.5939764421415332,-6.0,1.2,30.4,14.8,20.8,24.3,130.2,17.7,23.7,24.3,24.214285714285715,24.67142857142857,81.14285714285714,80.0,80.71428571428571,82.71428571428571,0.3546048870425356,0.9350162426854148,0,1,,,0,-7.627272727272727,0.28051948051948017,-0.818181818181813,0.3827653115981384,5.5707097612438545,11.769508648541008,8.0,2018,4,False,-3.7695086485410076,14.2,8.7737107793566,15.0,2018,5,False,6.2262892206434,10.7,6.540460025860186,12.0,2018,6,False,5.459539974139814,8.1
Vavuniya,2018,4,17.0,20.0,26.0,27.0,22.5,4.795831523312891,-3.0,18.7,1.2,30.4,14.8,20.8,24.3,130.2,24.3,23.7,24.3,24.214285714285715,76.85714285714286,81.14285714285714,80.0,80.71428571428571,0.4647231720437685,0.8854560256532099,0,1,,,0,-13.418181818181818,-0.25454545454545396,-2.9870129870129887,1.2881379408555222,0.3827653115981384,9.62181784379183,15.0,2018,5,False,5.378182156208171,11.6,7.174567470778488,12.0,2018,6,False,4.825432529221512,8.9,5.349760224983375,12.0,2018,7,False,6.650239775016625,6.7
Vavuniya,2018,5,8.0,17.0,20.0,26.0,17.75,7.50000000000011,-9.0,2.9,18.7,1.2,30.4,14.8,20.8,24.3,23.985714285714288,24.3,23.7,24.3,76.14285714285714,76.85714285714286,81.14285714285714,80.0,0.5680647467311558,0.8229838658936564,0,1,,,0,-25.6,-0.06623376623376842,-2.6363636363636402,-4.64675521560288,1.2881379408555222,4.117189557693332,12.0,2018,6,False,7.882810442306668,2.6,3.0669196054754457,12.0,2018,7,False,8.933080394524554,3.6,2.2845671142038455,7.0,2018,8,False,4.7154328857961545,3.1
Vavuniya,2018,6,15.0,8.0,17.0,20.0,15.0,5.099019513592946,7.0,1.2000000000000002,2.9,18.7,1.2,30.4,14.8,20.8,24.442857142857143,23.985714285714288,24.3,23.7,77.14285714285714,76.14285714285714,76.85714285714286,81.14285714285714,0.6631226582407952,0.7485107481711011,0,1,,,0,-8.227272727272727,0.6818181818181834,-0.5584415584415581,8.54034741322178,-4.64675521560288,8.671271048685327,12.0,2018,7,False,3.328728951314673,11.3,6.467862422870226,7.0,2018,8,False,0.5321375771297738,7.7,4.824349750607687,11.0,2018,9,False,6.175650249392313,6.1
Vavuniya,2018,7,12.0,15.0,8.0,17.0,13.0,3.9157800414904544,-3.0,4.1,1.2000000000000002,2.9,18.7,1.2,30.4,14.8,25.2,24.442857142857143,23.985714285714288,24.3,77.85714285714286,77.14285714285714,76.14285714285714,76.85714285714286,0.7485107481711011,0.6631226582407953,0,1,,,0,-5.7181818181818205,0.43896103896103966,-0.2857142857142776,2.078025471812289,8.54034741322178,7.8303876109659125,7.0,2018,8,False,-0.8303876109659125,10.9,5.842586814767737,11.0,2018,9,False,5.157413185232263,7.9,4.359403695456016,11.0,2018,10,False,6.640596304543984,5.5
Vavuniya,2018,8,12.0,12.0,15.0,8.0,11.75,2.8722813232693016,0.0,7.2,4.1,1.2000000000000002,2.9,18.7,1.2,30.4,25.585714285714285,25.2,24.442857142857143,23.985714285714288,77.85714285714286,77.85714285714286,77.14285714285714,76.14285714285714,0.8229838658936564,0.5680647467311559,0,1,,,0,-4.318181818181818,-0.9155844155844228,-5.168831168831176,1.918618632929288,2.078025471812289,7.10039363672272,11.0,2018,9,False,3.8996063632772797,8.3,5.298128432007707,11.0,2018,10,False,5.701871567992293,5.6,3.953325170152763,10.0,2018,11,False,6.0466748298472375,4.8
Vavuniya,2018,9,7.0,12.0,12.0,15.0,11.5,3.3166247903556485,-5.0,5.6,7.2,4.1,1.2000000000000002,2.9,18.7,1.2,24.65714285714285,25.585714285714285,25.2,24.442857142857143,70.0,77.85714285714286,77.85714285714286,77.14285714285714,0.8854560256532099,0.4647231720437686,0,0,,,0,7.1727272727272755,-0.024675324675325072,4.402597402597394,-2.1335280370632095,1.918618632929288,3.8981341009103976,11.0,2018,10,False,7.101865899089603,3.7,2.9080151460910693,10.0,2018,11,False,7.091984853908931,3.8,2.169384600678581,10.0,2018,12,False,7.8306153993214185,2.9
Vavuniya,2018,10,11.0,7.0,12.0,12.0,10.5,2.380476142847963,4.0,0.0,5.6,7.2,4.1,1.2000000000000002,2.9,18.7,25.785714285714285,24.65714285714285,25.585714285714285,25.2,81.71428571428571,70.0,77.85714285714286,77.85714285714286,0.9350162426854148,0.35460488704253557,0,0,,,0,-11.890909090909092,-0.32987012987012676,-2.5974025974026063,5.349208480243384,-2.1335280370632095,6.4160389875359805,10.0,2018,11,False,3.5839610124640195,7.7,4.789317029609528,10.0,2018,12,False,5.210682970390472,4.7,3.575034013145357,8.0,2018,13,False,4.424965986854643,4.4
Vavuniya,2018,11,11.0,11.0,7.0,12.0,10.25,2.217355782608717,0.0,22.3,0.0,5.6,7.2,4.1,1.2000000000000002,2.9,26.285714285714285,25.785714285714285,24.65714285714285,25.585714285714285,72.71428571428571,81.71428571428571,70.0,77.85714285714286,0.970941817426052,0.23931566428755804,0,0,,,0,9.163636363636368,0.12337662337662181,3.1688311688311614,3.468025396331422,5.349208480243384,7.062795717223159,10.0,2018,12,False,2.9372042827768414,9.0,5.274261795671623,8.0,2018,13,False,2.725738204328377,6.3,3.9386439312474186,10.0,2018,14,False,6.061356068752581,4.8
