District,Year,Week,Week_Start_Date,Week_End_Date,Number_of_Cases,is_imputed,is_reporting_anomaly,rain_sum (mm),precipitation_sum (mm),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),climate_data_source,Estimated_Population,Source_Type,cases_per_100k,cases_lag_1,cases_lag_2,cases_lag_3,cases_lag_4,rolling_mean_cases_4w,rolling_std_cases_4w,rate_of_change,momentum_vs_rolling_mean,rainfall_lag_2,rainfall_lag_3,rainfall_lag_4,rainfall_lag_5,rainfall_lag_6,rainfall_lag_7,rainfall_lag_8,temperature_lag_1,temperature_lag_2,temperature_lag_3,temperature_lag_4,humidity_lag_1,humidity_lag_2,humidity_lag_3,humidity_lag_4,current_rainfall,current_temperature,current_humidity,sin_week,cos_week,monsoon_indicator_SW,monsoon_indicator_NE,case_anomaly_lag_1,case_anomaly_lag_2
Kilinochchi,2008,24,2008-06-07,2008-06-13,0.0,False,False,11.2,11.2,74.0,86.0,56.71428571428572,32.17142857142857,26.942857142857143,32.18571428571429,35.771428571428565,30.2,29.014285714285712,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.4,1.6,0.1,4.1,29.6,29.31428571428572,29.67142857142857,29.228571428571428,69.0,70.85714285714286,70.57142857142857,72.42857142857143,11.2,29.014285714285712,74.0,0.23931566428755768,-0.970941817426052,1,0,,
Kilinochchi,2008,25,2008-06-14,2008-06-20,0.0,False,False,0.1,0.1,68.71428571428571,82.57142857142857,49.71428571428572,33.15714285714286,27.1,31.428571428571427,35.128571428571426,29.27142857142857,29.5,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.2,0.0,0.4,1.6,0.1,29.014285714285712,29.6,29.31428571428572,29.67142857142857,74.0,69.0,70.85714285714286,70.57142857142857,0.1,29.5,68.71428571428571,0.12053668025532308,-0.992708874098054,1,0,,
Kilinochchi,2008,26,2008-06-21,2008-06-27,0.0,False,False,0.5,0.5,69.14285714285714,81.85714285714286,50.85714285714285,32.7,26.985714285714288,30.957142857142856,34.5,28.957142857142856,29.3,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.6,0.4,0.2,0.0,0.4,1.6,29.5,29.014285714285712,29.6,29.31428571428572,68.71428571428571,74.0,69.0,70.85714285714286,0.5,29.3,69.14285714285714,-3.216245299353273e-16,-1.0,1,0,,
Kilinochchi,2008,27,2008-06-28,2008-07-04,0.0,False,False,3.0,3.0,69.57142857142857,84.28571428571429,50.0,33.32857142857143,26.65714285714285,32.028571428571425,36.642857142857146,29.5,29.342857142857145,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,11.2,0.6,0.4,0.2,0.0,0.4,29.3,29.5,29.014285714285712,29.6,69.14285714285714,68.71428571428571,74.0,69.0,3.0,29.342857142857145,69.57142857142857,-0.12053668025532283,-0.992708874098054,1,0,,
Kilinochchi,2008,28,2008-07-05,2008-07-11,0.0,False,False,0.7,0.7,68.71428571428571,83.0,48.85714285714285,33.457142857142856,27.02857142857143,31.785714285714285,36.3,29.37142857142857,29.52857142857143,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,11.2,0.6,0.4,0.2,0.0,29.342857142857145,29.3,29.5,29.014285714285712,69.57142857142857,69.14285714285714,68.71428571428571,74.0,0.7,29.52857142857143,68.71428571428571,-0.23931566428755743,-0.9709418174260521,1,0,,
Kilinochchi,2008,29,2008-07-12,2008-07-18,0.0,False,False,2.5,2.5,69.57142857142857,84.14285714285714,50.71428571428572,33.5,26.485714285714288,31.97142857142857,37.54285714285714,28.928571428571427,29.24285714285714,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,0.1,11.2,0.6,0.4,0.2,29.52857142857143,29.342857142857145,29.3,29.5,68.71428571428571,69.57142857142857,69.14285714285714,68.71428571428571,2.5,29.24285714285714,69.57142857142857,-0.3546048870425356,-0.9350162426854148,1,0,,
Kilinochchi,2008,30,2008-07-19,2008-07-25,0.0,False,False,12.8,12.8,74.85714285714286,87.14285714285714,59.285714285714285,31.74285714285714,26.228571428571428,31.74285714285714,36.34285714285714,29.585714285714285,28.385714285714283,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.0,0.5,0.1,11.2,0.6,0.4,29.24285714285714,29.52857142857143,29.342857142857145,29.3,69.57142857142857,68.71428571428571,69.57142857142857,69.14285714285714,12.8,28.385714285714283,74.85714285714286,-0.46472317204376806,-0.8854560256532101,1,0,,
Kilinochchi,2008,31,2008-07-26,2008-08-01,0.0,False,False,0.6,0.6,72.42857142857143,83.85714285714286,55.42857142857143,31.7,26.31428571428572,29.714285714285715,33.18571428571429,27.885714285714283,28.32857142857143,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.7,3.0,0.5,0.1,11.2,0.6,28.385714285714283,29.24285714285714,29.52857142857143,29.342857142857145,74.85714285714286,69.57142857142857,68.71428571428571,69.57142857142857,0.6,28.32857142857143,72.42857142857143,-0.5680647467311556,-0.8229838658936566,1,0,,
Kilinochchi,2008,32,2008-08-02,2008-08-08,0.0,False,False,2.0,2.0,70.71428571428571,84.71428571428571,52.142857142857146,32.84285714285714,26.285714285714285,31.67142857142857,36.71428571428572,28.642857142857142,28.928571428571427,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,2.5,0.7,3.0,0.5,0.1,11.2,28.32857142857143,28.385714285714283,29.24285714285714,29.52857142857143,72.42857142857143,74.85714285714286,69.57142857142857,68.71428571428571,2.0,28.928571428571427,70.71428571428571,-0.663122658240795,-0.7485107481711013,1,0,,
Kilinochchi,2008,33,2008-08-09,2008-08-15,0.0,False,False,9.3,9.3,72.0,84.14285714285714,53.57142857142857,32.042857142857144,26.357142857142858,30.37142857142857,33.871428571428574,28.428571428571427,28.47142857142857,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,12.8,2.5,0.7,3.0,0.5,0.1,28.928571428571427,28.32857142857143,28.385714285714283,29.24285714285714,70.71428571428571,72.42857142857143,74.85714285714286,69.57142857142857,9.3,28.47142857142857,72.0,-0.7485107481711011,-0.6631226582407952,1,0,,
Kilinochchi,2008,34,2008-08-16,2008-08-22,0.0,False,False,2.6,2.6,70.0,85.14285714285714,51.285714285714285,32.82857142857143,25.942857142857143,31.52857142857143,36.65714285714286,28.7,28.74285714285714,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,12.8,2.5,0.7,3.0,0.5,28.47142857142857,28.928571428571427,28.32857142857143,28.385714285714283,72.0,70.71428571428571,72.42857142857143,74.85714285714286,2.6,28.74285714285714,70.0,-0.8229838658936564,-0.5680647467311559,1,0,,
Kilinochchi,2008,35,2008-08-23,2008-08-29,0.0,False,False,16.8,16.8,75.28571428571429,88.85714285714286,55.42857142857143,32.371428571428574,25.685714285714287,31.8,37.971428571428575,29.0,28.02857142857143,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.0,0.6,12.8,2.5,0.7,3.0,28.74285714285714,28.47142857142857,28.928571428571427,28.32857142857143,70.0,72.0,70.71428571428571,72.42857142857143,16.8,28.02857142857143,75.28571428571429,-0.8854560256532096,-0.4647231720437691,1,0,,
Kilinochchi,2008,36,2008-08-30,2008-09-05,0.0,False,False,4.5,4.5,75.42857142857143,87.28571428571429,59.285714285714285,31.17142857142857,25.557142857142857,30.6,34.714285714285715,28.25714285714286,27.82857142857143,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,9.3,2.0,0.6,12.8,2.5,0.7,28.02857142857143,28.74285714285714,28.47142857142857,28.928571428571427,75.28571428571429,70.0,72.0,70.71428571428571,4.5,27.82857142857143,75.42857142857143,-0.9350162426854147,-0.3546048870425359,1,0,,
Kilinochchi,2008,37,2008-09-06,2008-09-12,0.0,False,False,0.9,0.9,70.28571428571429,82.85714285714286,50.285714285714285,32.457142857142856,26.414285714285715,30.4,34.114285714285714,28.32857142857143,28.714285714285715,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,2.6,9.3,2.0,0.6,12.8,2.5,27.82857142857143,28.02857142857143,28.74285714285714,28.47142857142857,75.42857142857143,75.28571428571429,70.0,72.0,0.9,28.714285714285715,70.28571428571429,-0.970941817426052,-0.23931566428755774,1,0,,
Kilinochchi,2008,38,2008-09-13,2008-09-19,0.0,False,False,0.0,0.0,65.85714285714286,83.71428571428571,42.85714285714285,34.24285714285714,26.5,31.785714285714285,37.01428571428572,28.9,29.557142857142857,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,16.8,2.6,9.3,2.0,0.6,12.8,28.714285714285715,27.82857142857143,28.02857142857143,28.74285714285714,70.28571428571429,75.42857142857143,75.28571428571429,70.0,0.0,29.557142857142857,65.85714285714286,-0.992708874098054,-0.12053668025532357,1,0,,
Kilinochchi,2008,39,2008-09-20,2008-09-26,0.0,False,False,0.1,0.1,68.0,83.28571428571429,45.85714285714285,33.542857142857144,26.214285714285715,31.12857142857143,35.642857142857146,28.5,29.085714285714285,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4.5,16.8,2.6,9.3,2.0,0.6,29.557142857142857,28.714285714285715,27.82857142857143,28.02857142857143,65.85714285714286,70.28571428571429,75.42857142857143,75.28571428571429,0.1,29.085714285714285,68.0,-1.0,-1.8369701987210297e-16,0,0,,
Kilinochchi,2008,40,2008-09-27,2008-10-03,0.0,False,False,0.0,0.0,62.0,82.57142857142857,39.42857142857143,34.5,25.885714285714283,32.05714285714286,37.8,28.65714285714285,29.571428571428573,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4.5,16.8,2.6,9.3,2.0,29.085714285714285,29.557142857142857,28.714285714285715,27.82857142857143,68.0,65.85714285714286,70.28571428571429,75.42857142857143,0.0,29.571428571428573,62.0,-0.992708874098054,0.1205366802553232,0,0,,
Kilinochchi,2008,41,2008-10-04,2008-10-10,0.0,False,False,2.0,2.0,64.85714285714286,81.71428571428571,43.42857142857143,33.8,26.24285714285714,33.05714285714286,38.82857142857143,30.31428571428572,29.31428571428572,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,4.5,16.8,2.6,9.3,29.571428571428573,29.085714285714285,29.557142857142857,28.714285714285715,62.0,68.0,65.85714285714286,70.28571428571429,2.0,29.31428571428572,64.85714285714286,-0.9709418174260521,0.23931566428755738,0,0,,
Kilinochchi,2008,42,2008-10-11,2008-10-17,0.0,False,False,83.6,83.6,85.14285714285714,93.42857142857144,72.57142857142857,29.414285714285715,24.728571428571428,30.885714285714283,34.2,28.87142857142857,26.62857142857143,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,4.5,16.8,2.6,29.31428571428572,29.571428571428573,29.085714285714285,29.557142857142857,64.85714285714286,62.0,68.0,65.85714285714286,83.6,26.62857142857143,85.14285714285714,-0.9350162426854148,0.35460488704253557,0,0,,
Kilinochchi,2008,43,2008-10-18,2008-10-24,0.0,False,False,84.0,84.0,86.85714285714286,93.14285714285714,78.14285714285714,28.385714285714283,24.65714285714285,29.82857142857143,32.82857142857143,27.928571428571427,26.142857142857142,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.0,0.9,4.5,16.8,26.62857142857143,29.31428571428572,29.571428571428573,29.085714285714285,85.14285714285714,64.85714285714286,62.0,68.0,84.0,26.142857142857142,86.85714285714286,-0.8854560256532101,0.464723172043768,0,0,,
Kilinochchi,2008,44,2008-10-25,2008-10-31,0.0,False,False,4.8,4.8,79.14285714285714,92.14285714285714,62.85714285714285,29.485714285714288,24.357142857142858,30.17142857142857,33.24285714285714,27.37142857142857,26.728571428571428,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.6,2.0,0.0,0.1,0.0,0.9,4.5,26.142857142857142,26.62857142857143,29.31428571428572,29.571428571428573,86.85714285714286,85.14285714285714,64.85714285714286,62.0,4.8,26.728571428571428,79.14285714285714,-0.822983865893657,0.5680647467311548,0,1,,
Kilinochchi,2008,45,2008-11-01,2008-11-07,0.0,False,False,1.8,1.8,75.71428571428571,91.85714285714286,57.0,29.61428571428572,23.0,29.585714285714285,33.614285714285714,26.214285714285715,26.24285714285714,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,83.6,2.0,0.0,0.1,0.0,0.9,26.728571428571428,26.142857142857142,26.62857142857143,29.31428571428572,79.14285714285714,86.85714285714286,85.14285714285714,64.85714285714286,1.8,26.24285714285714,75.71428571428571,-0.7485107481711011,0.6631226582407952,0,1,,
Kilinochchi,2008,46,2008-11-08,2008-11-14,0.0,False,False,73.6,73.6,85.71428571428571,93.42857142857144,73.85714285714286,28.185714285714287,24.62857142857143,29.65714285714285,31.885714285714283,28.17142857142857,26.12857142857143,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,84.0,83.6,2.0,0.0,0.1,0.0,26.24285714285714,26.728571428571428,26.142857142857142,26.62857142857143,75.71428571428571,79.14285714285714,86.85714285714286,85.14285714285714,73.6,26.12857142857143,85.71428571428571,-0.6631226582407955,0.7485107481711007,0,1,,
Kilinochchi,2008,47,2008-11-15,2008-11-21,0.0,False,False,40.8,40.8,85.0,93.85714285714286,72.42857142857143,29.014285714285712,24.61428571428572,30.542857142857144,33.857142857142854,28.3,26.457142857142856,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4.8,84.0,83.6,2.0,0.0,0.1,26.12857142857143,26.24285714285714,26.728571428571428,26.142857142857142,85.71428571428571,75.71428571428571,79.14285714285714,86.85714285714286,40.8,26.457142857142856,85.0,-0.5680647467311559,0.8229838658936564,0,1,,
Kilinochchi,2008,48,2008-11-22,2008-11-28,0.0,False,False,337.0,337.0,89.85714285714286,95.14285714285714,83.0,26.87142857142857,24.342857142857145,27.914285714285715,30.32857142857143,25.62857142857143,25.342857142857145,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,1.8,4.8,84.0,83.6,2.0,0.0,26.457142857142856,26.12857142857143,26.24285714285714,26.728571428571428,85.0,85.71428571428571,75.71428571428571,79.14285714285714,337.0,25.342857142857145,89.85714285714286,-0.4647231720437684,0.88545602565321,0,1,,
Kilinochchi,2008,49,2008-11-29,2008-12-05,0.0,False,False,17.0,17.0,83.14285714285714,92.0,70.0,28.24285714285714,23.65714285714285,28.957142857142856,31.914285714285715,26.857142857142858,25.685714285714287,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,73.6,1.8,4.8,84.0,83.6,2.0,25.342857142857145,26.457142857142856,26.12857142857143,26.24285714285714,89.85714285714286,85.0,85.71428571428571,75.71428571428571,17.0,25.685714285714287,83.14285714285714,-0.35460488704253595,0.9350162426854147,0,1,,
Kilinochchi,2008,50,2008-12-06,2008-12-12,0.0,False,False,111.6,111.6,88.14285714285714,94.0,79.85714285714286,27.057142857142857,24.12857142857143,28.17142857142857,30.414285714285715,26.87142857142857,25.228571428571428,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,40.8,73.6,1.8,4.8,84.0,83.6,25.685714285714287,25.342857142857145,26.457142857142856,26.12857142857143,83.14285714285714,89.85714285714286,85.0,85.71428571428571,111.6,25.228571428571428,88.14285714285714,-0.2393156642875578,0.970941817426052,0,1,,
Kilinochchi,2008,51,2008-12-13,2008-12-19,0.0,False,False,78.8,78.8,88.28571428571429,94.14285714285714,81.28571428571429,26.714285714285715,23.77142857142857,27.77142857142857,29.75714285714286,26.52857142857143,25.0,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,337.0,40.8,73.6,1.8,4.8,84.0,25.228571428571428,25.685714285714287,25.342857142857145,26.457142857142856,88.14285714285714,83.14285714285714,89.85714285714286,85.0,78.8,25.0,88.28571428571429,-0.12053668025532363,0.992708874098054,0,1,,
Kilinochchi,2008,52,2008-12-20,2008-12-26,0.0,False,False,9.5,9.5,81.14285714285714,89.42857142857143,73.14285714285714,27.1,23.8,27.685714285714287,30.11428571428572,26.15714285714285,25.285714285714285,observed,118511,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.6,17.0,337.0,40.8,73.6,1.8,4.8,25.0,25.228571428571428,25.685714285714287,25.342857142857145,88.28571428571429,88.14285714285714,83.14285714285714,89.85714285714286,9.5,25.285714285714285,81.14285714285714,6.432490598706546e-16,1.0,0,1,,
Kilinochchi,2009,1,2008-12-27,2009-01-02,0.0,False,False,0.0,0.0,68.42857142857143,76.57142857142857,58.71428571428572,26.957142857142856,23.557142857142857,26.0,28.142857142857142,24.642857142857142,24.97142857142857,observed,117261,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.8,111.6,17.0,337.0,40.8,73.6,1.8,25.285714285714285,25.0,25.228571428571428,25.685714285714287,81.14285714285714,88.28571428571429,88.14285714285714,83.14285714285714,0.0,24.97142857142857,68.42857142857143,0.12053668025532305,0.992708874098054,0,1,,
Kilinochchi,2009,2,2009-01-03,2009-01-09,0.0,False,False,73.6,73.6,78.85714285714286,87.71428571428571,68.14285714285714,27.042857142857144,23.414285714285715,26.9,29.442857142857143,25.442857142857143,24.942857142857143,observed,117261,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,78.8,111.6,17.0,337.0,40.8,73.6,24.97142857142857,25.285714285714285,25.0,25.228571428571428,68.42857142857143,81.14285714285714,88.28571428571429,88.14285714285714,73.6,24.942857142857143,78.85714285714286,0.23931566428755774,0.970941817426052,0,1,,
Kilinochchi,2009,3,2009-01-10,2009-01-16,0.0,False,False,10.3,10.3,77.28571428571429,86.85714285714286,69.0,26.77142857142857,23.5,25.942857142857143,28.142857142857142,24.47142857142857,24.985714285714288,observed,117261,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,78.8,111.6,17.0,337.0,40.8,24.942857142857143,24.97142857142857,25.285714285714285,25.0,78.85714285714286,68.42857142857143,81.14285714285714,88.28571428571429,10.3,24.985714285714288,77.28571428571429,0.3546048870425356,0.9350162426854148,0,1,,
Kilinochchi,2009,4,2009-01-17,2009-01-23,0.0,False,False,1.4,1.4,69.14285714285714,76.71428571428571,59.71428571428572,26.714285714285715,23.342857142857145,25.642857142857142,27.957142857142856,24.2,24.785714285714285,observed,117261,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6,0.0,9.5,78.8,111.6,17.0,337.0,24.985714285714288,24.942857142857143,24.97142857142857,25.285714285714285,77.28571428571429,78.85714285714286,68.42857142857143,81.14285714285714,1.4,24.785714285714285,69.14285714285714,0.4647231720437685,0.8854560256532099,0,1,,
Kilinochchi,2009,5,2009-01-24,2009-01-30,0.0,False,False,5.5,5.5,81.71428571428571,90.42857142857144,70.57142857142857,27.214285714285715,22.97142857142857,27.7,30.642857142857142,25.7,24.885714285714283,observed,117261,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,73.6,0.0,9.5,78.8,111.6,17.0,24.785714285714285,24.985714285714288,24.942857142857143,24.97142857142857,69.14285714285714,77.28571428571429,78.85714285714286,68.42857142857143,5.5,24.885714285714283,81.71428571428571,0.5680647467311558,0.8229838658936564,0,1,,
Kilinochchi,2009,6,2009-01-31,2009-02-06,0.0,False,False,0.0,0.0,73.71428571428571,86.71428571428571,57.85714285714285,27.74285714285714,22.11428571428572,26.642857142857142,30.6,24.15714285714285,24.642857142857142,observed,117261,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,10.3,73.6,0.0,9.5,78.8,111.6,24.885714285714283,24.785714285714285,24.985714285714288,24.942857142857143,81.71428571428571,69.14285714285714,77.28571428571429,78.85714285714286,0.0,24.642857142857142,73.71428571428571,0.6631226582407952,0.7485107481711011,0,1,,
Kilinochchi,2009,7,2009-02-07,2009-02-13,0.0,False,False,0.0,0.0,66.0,80.42857142857143,49.42857142857143,28.4,22.228571428571428,26.342857142857145,30.542857142857144,23.514285714285712,25.0,observed,117261,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.4,10.3,73.6,0.0,9.5,78.8,24.642857142857142,24.885714285714283,24.785714285714285,24.985714285714288,73.71428571428571,81.71428571428571,69.14285714285714,77.28571428571429,0.0,25.0,66.0,0.7485107481711011,0.6631226582407953,0,1,,
Kilinochchi,2009,8,2009-02-14,2009-02-20,0.0,False,False,0.0,0.0,68.14285714285714,81.85714285714286,52.42857142857143,28.65714285714285,22.74285714285714,26.81428571428572,30.75714285714286,24.214285714285715,25.514285714285712,observed,117261,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.4,10.3,73.6,0.0,9.5,25.0,24.642857142857142,24.885714285714283,24.785714285714285,66.0,73.71428571428571,81.71428571428571,69.14285714285714,0.0,25.514285714285712,68.14285714285714,0.8229838658936564,0.5680647467311559,0,1,,
Kilinochchi,2009,9,2009-02-21,2009-02-27,0.0,False,False,0.5,0.5,78.14285714285714,92.71428571428572,58.0,30.842857142857145,24.071428571428573,30.842857142857145,35.785714285714285,27.9,27.0,observed,117261,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.4,10.3,73.6,0.0,25.514285714285712,25.0,24.642857142857142,24.885714285714283,68.14285714285714,66.0,73.71428571428571,81.71428571428571,0.5,27.0,78.14285714285714,0.8854560256532099,0.4647231720437686,0,0,,
Kilinochchi,2009,10,2009-02-28,2009-03-06,0.0,False,False,0.0,0.0,72.14285714285714,95.14285714285714,39.85714285714285,32.785714285714285,22.31428571428572,30.52857142857143,37.0,25.571428571428573,27.042857142857144,observed,117261,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.4,10.3,73.6,27.0,25.514285714285712,25.0,24.642857142857142,78.14285714285714,68.14285714285714,66.0,73.71428571428571,0.0,27.042857142857144,72.14285714285714,0.9350162426854148,0.35460488704253557,0,0,,
Kilinochchi,2009,11,2009-03-07,2009-03-13,0.0,False,False,116.6,116.6,84.57142857142857,95.57142857142856,68.28571428571429,29.428571428571427,23.928571428571427,30.17142857142857,34.05714285714286,27.82857142857143,26.24285714285714,observed,117261,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.5,1.4,10.3,27.042857142857144,27.0,25.514285714285712,25.0,72.14285714285714,78.14285714285714,68.14285714285714,66.0,116.6,26.24285714285714,84.57142857142857,0.970941817426052,0.23931566428755804,0,0,,
Kilinochchi,2009,12,2009-03-14,2009-03-20,0.0,False,False,1.4,1.4,82.0,96.14285714285714,66.0,30.02857142857143,23.87142857142857,31.47142857142857,36.3,28.457142857142856,26.77142857142857,observed,117261,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.5,1.4,26.24285714285714,27.042857142857144,27.0,25.514285714285712,84.57142857142857,72.14285714285714,78.14285714285714,68.14285714285714,1.4,26.77142857142857,82.0,0.992708874098054,0.120536680255323,0,0,,
Kilinochchi,2009,13,2009-03-21,2009-03-27,0.0,False,False,1.9,1.9,79.71428571428571,94.28571428571428,62.0,30.714285714285715,24.728571428571428,32.0,36.35714285714285,29.27142857142857,27.47142857142857,observed,117261,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.6,0.0,0.5,0.0,0.0,0.0,5.5,26.77142857142857,26.24285714285714,27.042857142857144,27.0,82.0,84.57142857142857,72.14285714285714,78.14285714285714,1.9,27.47142857142857,79.71428571428571,1.0,-1.6081226496766366e-16,0,0,,
Kilinochchi,2009,14,2009-03-28,2009-04-03,0.0,False,False,0.4,0.4,79.14285714285714,95.42857142857144,60.0,31.442857142857143,24.9,32.74285714285714,37.08571428571429,29.928571428571427,28.014285714285712,observed,117261,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,116.6,0.0,0.5,0.0,0.0,0.0,27.47142857142857,26.77142857142857,26.24285714285714,27.042857142857144,79.71428571428571,82.0,84.57142857142857,72.14285714285714,0.4,28.014285714285712,79.14285714285714,0.992708874098054,-0.12053668025532288,0,0,,
Kilinochchi,2009,15,2009-04-04,2009-04-10,0.0,False,False,25.4,25.4,80.0,93.0,64.57142857142857,31.12857142857143,25.485714285714288,32.58571428571429,36.68571428571429,30.142857142857142,28.057142857142857,observed,117261,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.4,116.6,0.0,0.5,0.0,0.0,28.014285714285712,27.47142857142857,26.77142857142857,26.24285714285714,79.14285714285714,79.71428571428571,82.0,84.57142857142857,25.4,28.057142857142857,80.0,0.9709418174260521,-0.2393156642875575,0,0,,
Kilinochchi,2009,16,2009-04-11,2009-04-17,0.0,False,False,65.8,65.8,83.0,94.0,68.85714285714286,30.985714285714288,25.65714285714285,32.9,36.51428571428571,30.214285714285715,28.057142857142857,observed,117261,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.9,1.4,116.6,0.0,0.5,0.0,28.057142857142857,28.014285714285712,27.47142857142857,26.77142857142857,80.0,79.14285714285714,79.71428571428571,82.0,65.8,28.057142857142857,83.0,0.9350162426854148,-0.35460488704253545,0,0,,
Kilinochchi,2009,17,2009-04-18,2009-04-25,0.0,False,False,1.1,1.1,76.75,88.125,61.75,32.3875,26.8625,33.4625,38.0375,30.725,29.1375,observed,117261,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.4,1.9,1.4,116.6,0.0,0.5,28.057142857142857,28.057142857142857,28.014285714285712,27.47142857142857,83.0,80.0,79.14285714285714,79.71428571428571,1.1,29.1375,76.75,0.8854560256532099,-0.4647231720437685,0,0,,
Kilinochchi,2009,18,2009-04-26,2009-05-02,0.0,False,False,0.1,0.1,73.42857142857143,88.0,53.57142857142857,33.07142857142857,26.557142857142857,33.628571428571426,38.52857142857143,30.728571428571428,29.37142857142857,observed,117261,interpolated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.8,25.4,0.4,1.9,1.4,116.6,0.0,29.1375,28.057142857142857,28.057142857142857,28.014285714285712,76.75,83.0,80.0,79.14285714285714,0.1,29.37142857142857,73.42857142857143,0.8229838658936565,-0.5680647467311557,0,0,,
